symbol,qty,entry_price,exit_price,entry_date,exit_date,cost,current_value,current_price,profit,profit_pct,status,stop_loss_triggered
ETH,0.7395922293439589,2517.22998046875,2427.5,2024-08-30 00:00:00+00:00,2024-09-01 20:00:00+00:00,1861.7237330263329,1795.3601367324602,2427.5,-66.36359629387266,-0.03564631804204109,closed,False
BTC,0.031100582577758242,59095.5,57497.6,2024-09-03 00:00:00+00:00,2024-09-03 20:00:00+00:00,1837.9044777239121,1788.2089054175726,57497.6,-49.6955723063395,-0.02703925743076878,closed,False
SOL,13.552019988083552,135.50999450683594,127.72,2024-09-03 00:00:00+00:00,2024-09-04 00:00:00+00:00,1836.434154141733,1730.8640094210245,127.72,-105.57014472070841,-0.057486485144384154,closed,False
SOL,13.691345977183328,131.5500030517578,125.09,2024-09-05 00:00:00+00:00,2024-09-06 16:00:00+00:00,1801.096605081139,1712.650418146656,125.09,-88.44618693448297,-0.04910685339418453,closed,False
SOL,13.749027658099264,130.72999572753906,125.02,2024-09-06 00:00:00+00:00,2024-09-06 20:00:00+00:00,1797.410327001133,1718.9033916609972,125.02,-78.5069353401359,-0.04367780364938696,closed,False
BTC,0.03241087299340967,54367.0,56716.5,2024-09-08 00:00:00+00:00,2024-09-11 12:00:00+00:00,1762.0819320327034,1838.2312781307194,56716.5,76.14934609801594,0.043215553552706565,closed,False
BTC,0.03203247450761269,55117.0,64557.4,2024-09-09 00:00:00+00:00,2024-09-30 00:00:00+00:00,1765.5338974360889,2067.933219727014,64557.4,302.3993222909253,0.17127925027668406,closed,False
BTC,0.031518268147282834,56562.5,56716.5,2024-09-10 00:00:00+00:00,2024-09-11 12:00:00+00:00,1782.7520420806852,1787.605855375367,56716.5,4.853813294681686,0.00272265193370173,closed,False
BTC,0.031441080903096504,56802.5,64555.8,2024-09-11 00:00:00+00:00,2024-09-30 04:00:00+00:00,1785.9319979981392,2029.7041551274617,64555.8,243.77215712932252,0.13649576658157647,closed,False
BTC,0.02975148697611804,62110.8984375,64557.4,2024-09-19 00:00:00+00:00,2024-09-30 00:00:00+00:00,1847.8915859382716,1920.6785988253444,64557.4,72.7870128870727,0.03938922252850397,closed,False
